Struktur,Summenformel,Neutrale Masse,Negativmodus (M-H),Negativmodus (M-2H),Positivmodus (M+H),Positivmodus (M+2H),Na-Addukt (M+Na),K-Addukt (M+K),"Retentionszeit C18, 45-min-Programm [min]",Hinweise,Mögliche Modifikationen
Gly,C2H5NO2,75.032,74.024,,76.039,,98.021,113.995,,,"mDpm meistens amidiert (Atrith 1999, Strominger 1971)"
Ala,C3H7NO2,89.048,88.039,,90.055,,112.037,128.011,,,"Glu manchmal zu Gln amidiert (Atrith 1999, Strominger 1971)"
Ala-Gly,C5H10N2O3,146.069,145.061,,147.076,,,,,,Ala an Position 5 manchmal Gly (3%)
Gln,C5H10N2O3,146.069,145.061,,147.076,,169.058,185.032,,,Phosphorylierung +79.965
Lys,C6H14N2O2,146.106,145.097,,147.113,,169.095,,,,
Glu,C5H9NO4,147.053,146.045,,148.060,,170.042,186.016,,,Allgemeine Hinweise
Ala-Ala,C6H12N2O3,160.085,159.076,,161.092,,183.074,199.048,8.780,,"Neutrale Masse theoretischer Natur (Monoisotopic neutral mass); relevant für Differenzen (abmessen im Spektrum) Angegebene Massen für das häufigste Isotop. Je nach Molekül unterschiedlich häufig auftretende weitere Isotope möglich Bitte beim Sortieren aufpassen, dass Spalten A bis I ausgewählt sind"
Phosphoenolpyruvat,C3H5O6P,167.982,166.974,,168.990,,190.972,206.946,,,
WTA Gly-P,C3H9O6P,172.014,171.005,,173.021,,195.003,,,,
Arg,C6H14N4O2,174.112,173.103,,175.119,,197.101,213.075,,,
Glucosamin,C6H13NO5,179.079,178.071,,180.087,,202.069,218.043,7.100,abgelesen aus EIC,
Mannitol,C6H14O6,182.079,181.071,,183.086,,205.068,221.042,,,
Dpm*,C7H15N3O3,189.111,188.103,,190.119,,212.101,228.075,6.817,,
Dpm,C7H14N2O4,190.095,189.087,,191.103,,213.085,229.059,7.829,,
anhGlcNAc,C8H13NO5,203.079,202.071,,204.087,,226.069,242.043,,,
Ala(-Gly)-Ala,C8H15N3O4,217.106,216.098,,218.114,,,,,,
Lys-Ala,C9H19N3O3,217.143,216.134,,218.150,,240.132,,,,
Ala-Glu,C8H14N2O5,218.090,217.082,,219.098,,241.079,257.053,10.633,,
GlcNAc,C8H15NO6,221.090,,,222.097,,244.079,260.053,,,
GlcNAc (red),C8H17NO6,223.106,,,224.113,,246.095,262.069,,,
WTA Ala-Gly-P,C6H14NO7P,243.042,242.042,,244.058,,266.040,282.014,,,
WTA Gly-P-Gly,C6H15O8P,246.050,245.042,,247.058,,269.040,,,,
MurNAc (de-acetyliert),C9H17NO7,251.101,250.092,,252.108,,274.090,,,,
Shikimat-3-phosphat,C7H11O8P,254.019,253.011,,255.026,,277.008,292.982,,,
Glucosamin-P,C6H14NO8P,259.046,258.037,,260.053,,282.035,298.009,,,
Dpm*-Ala,C10H20N4O4,260.148,259.140,,261.156,,283.138,,7.120,,
Dpm-Ala,C10H19N3O5,261.132,260.124,,262.140,,284.122,300.096,8.065,,
AnhMurNAc,C11H17NO7,275.101,274.092,,276.108,,298.090,314.064,24.877,,
MurNAc (Alpha ohne Wasser),C11H17NO7,275.101,274.092,,276.108,,298.090,314.064,20.855,,
MurNAc (Beta ohne Wasser),C11H17NO7,275.101,274.092,,276.108,,298.090,314.064,21.780,,
Glu-Lys,C11H21N3O5,275.148,274.140,,276.155,,298.137,,,,
MurNAc (Alpha),C11H19NO8,293.111,292.103,,294.118,,316.100,332.074,20.840,,
MurNAc (Beta),C11H19NO8,293.111,292.103,,294.118,,316.100,332.074,21.770,,
MurNAc (red),C11H21NO8,295.127,294.118,,296.134,,318.116,334.090,,,
GlcNAc-P,C8H16NO9P,301.056,300.048,,302.064,,324.045,340.019,,,
Dpm*-Ala-Gly,C12H23N5O5,317.170,316.162,,318.177,,,,,,
Dpm-Ala-Gly,C12H22N4O6,318.154,317.146,,319.161,,,,,,
Glu-Dpm*,C12H24N4O6,320.170,319.161,,321.177,,343.159,359.133,,,
Glu-Dpm,C12H23N3O7,321.154,320.145,,322.161,,,,,,
EPSP (5-Enolpyruvylshikimat-3-phosphat),C10H13O10P,324.025,323.016,,325.032,,347.014,362.988,,,
WTA Gly-P-Gly-P,C6H16O11P2,326.017,325.008,,327.024,,349.006,,,,
Dpm*-Ala2,C13H25N5O5,331.186,330.177,,332.193,,354.175,370.149,,,
Dpm-Ala2,C13H24N4O6,332.170,331.161,,333.177,,355.159,371.133,,,
MurNAc (O-acetyliert),C13H21NO9,335.122,334.113,,336.129,,358.111,374.085,,,
AnhMurNAc-Ala,C14H22N2O8,346.138,345.129,,347.145,,369.127,385.101,,,
Ala-Glu-Lys,C14H26N4O6,346.185,345.177,,347.193,369.174,369.174,,,,
MurNAc-Ala,C14H24N2O9,364.148,363.140,,365.155,,387.137,,,,
MurNAc-P,C11H20NO11P,373.077,372.069,,374.085,,396.067,412.041,,,
GlcNAc-GlcN,C14H26N2O10,382.159,381.150,,383.166,,405.148,421.122,,,
Ala(-Gly)-Ala-Dpm*,C15H28N6O6,388.207,387.199,,389.214,,,,,,
Dpm*(-Ala-Gly)-Ala,C15H28N6O6,388.207,387.199,,389.214,,411.196,,,,
Dpm(-Ala-Gly)-Ala,C15H27N5O7,389.191,388.183,,390.198,,412.180,,,,
Tripeptid (amid),C15H27N5O7,389.191,388.183,,390.198,,412.180,,8.550,,
Tripeptid,C15H26N4O8,390.175,389.167,,391.182,,413.164,,9.268,,
WTA Ala-Gly-P-Gly-P,C9H21NO12P2,397.054,396.046,,398.061,,420.043,436.017,,,
Dpm*-Ala3,C16H30N6O6,402.223,401.214,,403.230,,425.212,,,,
Dpm-Ala3,C16H29N5O7,403.207,402.198,,404.214,,426.196,,,,
GlcNAc-MurNAc (2x de-acetyliert),C15H28N2O11,412.169,411.161,,413.177,,435.159,451.132,,,
Ala-Glu-Lys-Ala,C17H31N5O7,417.222,416.214,,418.230,,440.212,,,,
GlcNAc-GlcNAc,C16H28N2O11,424.169,423.161,,425.177,,447.159,463.132,,,
ManNAc-GlcNAc (Linker),C16H28N2O11,424.169,423.161,,425.177,,447.159,,,,
ADP,C10H15N5O10P2,427.029,426.021,,428.037,,450.019,465.993,,,
Dpm2-Ala (2**),C17H33N7O6,431.249,430.241,,432.257,,454.238,470.212,6.600,,
Dpm2-Ala (1*),C17H32N6O7,432.233,431.225,,433.241,,455.222,471.196,,,
Dpm2-Ala,C17H31N5O8,433.217,432.209,,434.225,,456.206,472.180,8.000,,
3P*-Gly,C17H30N6O8,446.213,445.204,,447.220,,,,,,
3P-Gly,C17H29N5O9,447.197,446.188,,448.204,,,,,,
GlcNAc-MurNAc (de-acetyliert),C17H30N2O12,454.180,453.172,,455.187,,477.169,493.143,,,
Tetra (amid),C18H32N6O8,460.228,459.220,,461.235,,483.217,499.191,,,
Tetra,C18H31N5O9,461.212,460.204,,462.219,,484.201,500.175,11.863,,
AnhMurNAc-Dipeptid (amid),C19H30N4O10,474.196,473.188,,475.203,,497.185,513.159,,,
AnhMurNAc-Dipeptid,C19H29N3O11,475.180,474.172,,476.187,,498.169,514.143,,,
GlcNAc-AnhMurNAc,C19H30N2O12,478.180,477.172,,479.187,,501.169,517.143,,,
TTP,C10H17N2O14P3,481.989,480.981,,482.997,,504.978,,,,
CTP,C9H16N3O14P3,482.985,481.976,,483.992,,505.974,521.948,,,
UTP,C9H15N2O15P3,483.969,482.960,,484.976,,506.958,,,,
MurNAc-Dipeptid (amidiert),C19H32N4O11,492.207,491.198,,493.214,,515.196,,,,
MurNAc-Dipeptid,C19H31N3O12,493.191,492.182,,494.198,,516.180,,,,
GlcNAc-MurNAc,C19H32N2O13,496.190,495.182,,497.198,,519.180,535.154,21.100,Gilt auch für MurNAc-GlcNAc,
GlcNAc-MurNAc (red),C19H34N2O13,498.206,497.198,,499.213,,521.195,537.169,20.930,,
Dpm2-Ala2 (2**),C20H38N8O7,502.286,501.278,,503.294,,,,,,
Dpm2-Ala2 (1*),C20H37N7O8,503.270,502.262,,504.278,,,,,,
GlcNAc-6P-GlcNAc,C16H29N2O14P,504.136,503.127,,505.143,,527.125,543.099,,,
ManNAc-GlcNAc-P (Linker-P),C16H29N2O14P,504.136,503.127,,505.143,,527.125,,,,
Dpm2-Ala2,C20H36N6O9,504.254,503.246,,505.262,,,,,,
ATP,C10H16N5O13P3,506.996,505.987,,508.003,,529.985,545.959,,,
4P-Gly (1x amid),C20H35N7O9,517.250,516.241,,518.257,,,,,,
4P-Gly,C20H34N6O10,518.234,517.225,,519.241,,541.223,557.197,,,
GTP,C10H16N5O14P3,522.991,521.982,,523.998,,545.980,,,,
Penta (amid),C21H37N7O9,531.265,530.257,,532.273,,554.254,570.228,,,
Penta,C21H36N6O10,532.249,531.241,,533.257,,555.239,,,,
GlcNAc-MurNAc (O-acetyliert),C21H34N2O14,538.201,537.193,,539.208,,561.190,577.164,,,
Dpm*(-Ala-Gly)-Ala-Dpm*,C22H41N9O8,559.308,558.299,,560.315,,,,,,
Dpm*(-Ala-Gly)-Ala-Dpm,C22H40N8O9,560.292,559.283,,561.299,,,,,,
Glu-mDpm-Ala-mDpm (2x amid),C22H40N8O9,560.292,559.283,,561.299,,583.281,,27.783,So spät?,
Dpm(-Ala-Gly)-Ala-Dpm,C22H39N7O10,561.276,560.267,,562.283,,,,,,
Glu-mDpm-Ala-mDpm (amid),C22H39N7O10,561.276,560.267,,562.283,,584.265,,,,
Glu-mDpm-Ala-mDpm,C22H38N6O11,562.260,561.251,,563.267,,585.249,,,,
Dpm2-Ala3 (2**),C23H43N9O8,573.323,572.315,,574.331,,596.313,,,,
SAIRGA (AimP-Peptid),C23H43N9O8,573.323,572.315,,574.331,,,,,,
Dpm2-Ala3 (1*),C23H42N8O9,574.307,573.299,,575.315,,597.297,,,,
Dpm2-Ala3,C23H41N7O10,575.291,574.283,,576.299,,598.281,,,,
GlcNAc-MurNAc (phos),C19H33N2O16P,576.157,575.148,,577.164,,599.146,615.120,21.208,,
GlcNAc-MurNAc (phos & red),C19H35N2O16P,578.172,577.164,,579.180,,601.162,617.136,20.950,,
UDP-GlcNAc,C17H27N3O17P2,607.082,606.073,,608.089,,630.071,,,,
ADP-GlcNAc,C18H28N6O15P2,630.109,629.100,,631.116,,653.098,669.072,,,
Tri-Ala-Dpm**,C25H45N9O10,631.329,630.321,,632.336,,,,8.200,,
Tri-Ala-Dpm*,C25H44N8O11,632.313,631.305,,633.320,,,,,,
Tri-Ala-Dpm,C25H43N7O12,633.297,632.289,,634.304,,,,,,
AnhMurNAc-Tri (amid),C26H42N6O13,646.281,645.273,,647.288,,669.270,685.244,,,
AnhMurNAc-Tri,C26H41N5O14,647.265,646.257,,648.272,,670.254,686.228,,,
MurNAc-Tri (amid),C26H44N6O14,664.292,663.283,,665.299,,687.281,703.255,,,
MurNAc-Tri,C26H43N5O15,665.276,664.267,,666.283,,688.265,,,,
Dpm3-Ala2 (3*),C27H51N11O9,673.387,672.379,,674.395,,696.377,712.351,,,
Dpm3-Ala2 (2*),C27H50N10O10,674.371,673.363,,675.379,,697.361,713.335,,,
Tri-Lys-Arg,C27H50N10O10,674.371,673.363,,675.378,,697.360,713.334,,,
Dpm3-Ala2 (1*),C27H49N9O11,675.355,674.347,,676.363,,698.345,714.319,,,
Dpm3-Ala2,C27H48N8O12,676.339,675.331,,677.347,,699.329,715.303,,,
GlcNAc-AnhMurNAc-Dipeptid (amidiert),C27H43N5O15,677.276,676.267,,678.283,,700.265,716.239,,,
GlcNAc-AnhMurNAc-Dipeptid,C27H42N4O16,678.260,677.251,,679.267,,701.249,717.223,,,
UDP-MurNAc,C20H31N3O19P2,679.103,678.094,,680.110,,702.092,,25.328,,
Glu-mDpm-Ala-mDpm-Glu (2x amid),C27H47N9O12,689.334,688.326,,,,,,,,
Glu-mDpm-Ala-mDpm-Glu (1x amid),C27H46N8O13,690.318,689.310,,,,,,,,
Glu-mDpm-Ala-mDpm-Glu,C27H45N7O14,691.302,690.294,,,,,,,,
GlcNAc-MurNAc-Dipeptid (amidiert),C27H45N5O16,695.286,694.278,,696.293,,718.275,734.249,,,
GlcNAc-MurNAc-Dipeptid,C27H44N4O17,696.270,695.262,,697.277,,719.259,735.233,,,
ADP-MurNAc,C21H32N6O17P2,702.130,701.122,,703.137,,725.119,741.093,,,
Tetra-Ala-Dpm (2x amid),C28H50N10O11,702.366,701.358,,703.373,,,,,,
Tetra-Ala-Dpm (1x amid),C28H49N9O12,703.350,702.342,,704.357,,,,,,
Tetra-Ala-Dpm,C28H48N8O13,704.334,703.326,,705.341,,,,,,
AnhMurNAc-Tetra (amid),C29H47N7O14,717.318,716.310,,718.325,,740.307,756.281,,,
AnhMurNAc-Tetra,C29H46N6O15,718.302,717.294,,719.309,,741.291,757.265,,,
MurNAc-Tetra (amidiert),C29H49N7O15,735.329,734.320,,736.336,,758.318,,,,
MurNAc-Tetra,C29H48N6O16,736.313,735.304,,737.320,,759.302,,,,
MurNAc-GlcNAc-anhMurNAc,C30H47N3O19,753.280,752.272,,754.288,,776.270,792.244,,,
Ala-Glu-mDpm-Ala-mDpm-Glu (2x amid),C30H52N10O13,760.372,759.363,,761.379,,783.361,799.335,,,
Ala-Glu-mDpm-Ala-mDpm-Glu (1x amid),C30H51N9O14,761.356,760.347,,762.363,,784.345,800.319,,,
Ala-Glu-mDpm-Ala-mDpm-Glu,C30H50N8O15,762.340,761.331,,763.347,,785.329,801.303,,,
3P-3P,C30H50N8O15,762.340,761.331,,,,,,,,
GlcN-MurN-Tripeptid,C30H54N6O18,786.349,785.341,,787.357,,,,,,
AnhMurNAc-Penta,C32H51N7O16,789.339,788.331,,790.347,,812.328,828.302,,,
Dpm(-Ala-Ala)-Ala-Dpm-Ala-Dpm (3x amidiert),C33H61N13O11,815.461,814.454,,816.469,,838.451,854.425,,,
Dpm(-Ala-Ala)-Ala-Dpm-Ala-Dpm (2x amidiert),C33H60N12O12,816.445,815.438,,817.453,,839.435,855.409,,,
Dpm(-Ala-Ala)-Ala-Dpm-Ala-Dpm (1x amidiert),C33H59N11O13,817.429,816.422,,818.437,,840.419,856.393,,,
Dpm(-Ala-Ala)-Ala-Dpm-Ala-Dpm,C33H58N10O14,818.413,817.406,,819.421,,841.403,857.377,,,
GlcN-MurNAc-Tripeptid,C32H56N6O19,828.360,827.352,,829.367,,,,,,
Tri-Tetra (2x amid),C33H57N11O14,831.409,830.400,,832.416,,854.398,,11.880,,
Tri-Tetra (amid),C33H56N10O15,832.393,831.384,,833.400,,855.382,,15.478,,
MurNAc-6P-GlcNAc-anhMurNAc,C30H48N3O22P,833.247,832.238,,,,,,,,
Tri-Tetra,C33H55N9O16,833.377,832.368,,834.384,,856.366,,20?,,
GlcNAc-anhMurNAc-Tri (amid),C34H55N7O18,849.360,848.352,,850.368,,872.350,888.324,,,
GlcNAc-anhMurNAc-Tri,C34H54N6O19,850.344,849.336,,851.352,,873.334,889.308,,,
GlcN-MurNAc-Tetrapeptid,C33H57N7O19,855.371,854.363,,856.378,,,,,abgelesen aus EIC,
GlcNAc-MurNAc-Tri (amid),C34H57N7O19,867.371,866.363,,868.378,,890.360,906.334,20.700,,
GlcNAc-MurNAc-Tri,C34H56N6O20,868.355,867.347,,869.362,,891.344,907.318,,,
SDMPFEF (Phr-Peptid),C40H53N7O13S1,871.342,870.334,,872.349,,,,,,
Dpm-Ala-Dpm-Tetra  (3x amidiert),C35H63N13O13,873.467,872.459,,874.475,,896.457,912.431,,,
Dpm-Ala-Dpm-Tetra  (2x amidiert),C35H62N12O14,874.451,873.443,,875.459,,897.441,913.415,,,
Dpm-Ala-Dpm-Tetra  (1x amidiert),C35H61N11O15,875.435,874.427,,876.443,,898.425,914.399,,,
Dpm-Ala-Dpm-Tetra,C35H60N10O16,876.419,875.411,,877.427,,899.409,915.383,,,
GlcN-MurNAc-Tetrapeptid,C35H59N7O20,897.381,896.373,,898.389,,,,,,
Tetra-Tetra (2x amid),C36H62N12O15,902.446,901.437,,903.453,,925.435,941.409,,,
Tetra-Tetra (1x amid),C36H61N11O16,903.430,902.421,,904.437,,926.419,942.393,,,
Tetra-Tetra,C36H60N10O17,904.414,903.405,,905.421,,927.403,943.377,20.700,,
GlcNAc-MurNAc-Tetra (amid),C37H62N8O20,938.408,937.400,,939.415,,961.397,977.371,,,
GlcNAc-MurNAc-Tetra,C37H61N7O21,939.392,938.384,,940.399,,962.381,978.355,,,
(4P-Gly)-4P (2x amid),C38H65N13O16,959.467,958.459,,960.475,,,,,,
(4P-Gly)-4P (1x amid),C38H64N12O17,960.451,959.443,,961.459,,,,,,
(4P-Gly)-4P,C38H63N11O18,961.435,960.427,,962.443,,,,,,
Penta-Tetra (2x amid),C39H67N13O16,973.483,972.475,,974.490,,996.472,,21.900,,
(GlcNAc-MurNAc)2,C38H62N4O25,974.370,973.362,,975.378,997.360,997.360,1013.333,,,
Penta-Tetra (1x amid),C39H66N12O17,974.467,973.459,,975.474,,997.456,,21.900,,
Penta-Tetra,C39H65N11O18,975.451,974.443,,976.458,,998.440,,21.900,,
GlcNAc-MurNAc-6P-Linker,C35H59N4O26P,982.316,981.307,,983.323,,1005.305,1021.279,,,
GlcNAc-MurNAc-Penta (1x amid),C40H67N9O21,1009.445,1008.437,,1010.452,,1032.434,1048.408,,,
GlcNAc-MurNAc-Penta,C40H66N8O22,1010.429,1009.421,,1011.436,,1033.418,1049.392,,,
UDP-MurNAc-Tripeptid,C35H55N7O26P2,1051.267,1050.259,,1052.274,,1074.256,1090.230,,,
Dpm-Tetra-Tetra  (3x amidiert),C43H75N15O17,1073.547,1072.539,535.765,1074.554,,1096.536,1112.510,,,
Dpm-Tetra-Tetra (2x amidiert),C43H74N14O18,1074.531,1073.523,536.257,1075.538,,1097.520,1113.494,,,
Dpm-Tetra-Tetra (1x amidiert),C43H73N13O19,1075.515,1074.507,,1076.522,,1098.504,1114.478,,,
Dpm-Tetra-Tetra,C43H72N12O20,1076.499,1075.491,,1077.506,,1099.488,1115.462,,,
G-M-Tri-Dipeptid (2x amid),C44H75N11O22,1109.509,1108.500,,1110.516,,,,,,
G-M-Tri-Dipeptid (1x amid),C44H74N10O23,1110.493,1109.484,,1111.500,,,,,,
G-M-Tri-Dipeptid,C44H73N9O24,1111.477,1110.468,554.730,1112.484,,,,,"2x 560,143782",
UDP-MurNAc-Tetrapeptid,C38H60N8O27P2,1122.304,1121.296,,1123.312,,,,,,
UDP-MurNAc-Pentapeptid (Lys statt Dpm),C40H65N9O26P2,1149.352,1148.343,573.667,1150.359,575.683,1172.341,1188.315,,,
GM-Tetra-Ala-Dpm,C47H79N11O24,1182.514,1181.506,590.249,1183.521,592.264,,,,"Häufig 2x geladen mit 595,662",
UDP-MurNAc-Pentapeptid,C41H65N9O28P2,1193.341,1192.333,,1194.349,,1216.331,1232.305,26.323,,
Tri-Tetra-Tetra (3x amidiert),C51H87N17O21,1273.626,1272.618,635.805,1274.634,637.820,1296.616,1312.590,,,
Tri-Tetra-Tetra (2x amidiert),C51H86N16O22,1274.610,1273.602,636.297,1275.618,638.312,1297.600,1313.574,,,
Ttri-Tetra-Tetra (1x amidiert),C51H85N15O23,1275.594,1274.586,636.789,1276.602,638.804,1298.584,1314.558,,,
Tri-Tetra-Tetra,C51H84N14O24,1276.578,1275.570,637.281,1277.586,639.296,1299.568,1315.542,,,
GM-Tri-Tetra (2x amid),C52H87N13O26,1309.589,1308.580,,,,,,21.000,,
GM-Tri-Tetra (1x amid),C52H86N12O27,1310.573,1309.564,,,,,,21.500,,
GM-Tri-Tetra,C52H85N11O28,1311.557,1310.548,,1312.564,,1334.546,,,,
Tetra-Tetra-Tetra (3x amidiert),C54H92N18O22,1344.663,1343.655,,1345.671,,1367.653,1383.627,,,
Tetra-Tetra-Tetra (2x amidiert),C54H91N17O23,1345.647,1344.639,671.815,1346.655,,1368.637,1384.611,,,
Tetra-Tetra-Tetra (1x amidiert),C54H90N16O24,1346.631,1345.623,672.307,1347.639,,1369.621,1385.595,,,
Tetra-Tetra-Tetra,C54H89N15O25,1347.615,1346.607,672.799,1348.623,,1370.605,1386.579,,,
GM-Tetra-Tetra (2x amid),C55H92N14O27,1380.626,1379.617,,1381.633,,1403.615,1419.589,,,
GM-Tetra-Tetra (1x amid),C55H91N13O28,1381.610,1380.601,,1382.617,,1404.599,1420.573,,,
GM-Tetra-Tetra,C55H90N12O29,1382.594,1381.585,,1383.601,,1405.583,1421.557,,,
M-Tri-Tetra-M (2x amid),C55H93N13O28,1383.625,1382.617,,1384.633,,1406.615,1422.588,,,
M-Tri-Tetra-M (amid),C55H92N12O29,1384.609,1383.601,,1385.617,,1407.599,,,,
M-Tri-Tetra-M,C55H91N11O30,1385.593,1384.585,,1386.601,,1408.583,,,,
5P*-4P*-4P*,C57H97N19O23,1415.701,1414.693,,1416.708,,1438.690,1454.664,,,
5P*-4P*-4P,C57H96N18O24,1416.685,1415.677,,1417.692,,1439.674,1455.648,,,
GM-Tetra-GM,C56H91N9O33,1417.572,1416.564,707.778,1418.579,709.793,1440.561,1456.535,,,
5P*-4P-4P,C57H95N17O25,1417.669,1416.661,,1418.676,,1440.658,1456.632,,,
5P-4P-4P,C57H94N16O26,1418.653,1417.645,,1419.660,,1441.642,1457.616,,,
(GlcNAc-MurNAc)3,C57H92N6O37,1452.550,1451.542,725.267,1453.557,727.282,1475.539,1491.513,,,
GM-Tri-Tetra-M (2x amid),C63H104N14O33,1584.689,1583.681,,1585.696,,1607.678,1623.652,,,
GM-Tri-Tetra-M (amid),C63H103N13O34,1585.673,1584.665,,1586.680,,1608.662,1624.636,,,
GM-Tri-Tetra-M,C63H102N12O35,1586.657,1585.649,,1587.664,,1609.646,1625.620,,,
3P*-4P*-4P*-4P*,C69H117N23O28,1715.844,1714.835,,1716.851,,,,,,
3P*-4P*-4P*-4P,C69H116N22O29,1716.828,1715.819,,1717.835,,,,,,
3P*-4P*-4P-4P,C69H115N21O30,1717.812,1716.803,,1718.819,,,,,,
3P*-4P-4P-4P,C69H114N20O31,1718.796,1717.788,,1719.803,,,,,,
3P-4P-4P-4P,C69H113N19O32,1719.780,1718.772,,1720.787,,,,,,
GM-Tri-Tetra-MG (2x amid),C71H117N15O38,1787.768,1786.760,,1788.776,,1810.758,,,,
GM-Tri-Tetra-MG (1x amid),C71H116N14O39,1788.752,1787.744,,1789.760,,1811.742,,,,
GM-Tri-Tetra-MG,C71H115N13O40,1789.736,1788.728,,1790.744,,1812.726,1828.700,,,
GM-Tetra-Tetra-MG (2x amid),C74H122N16O39,1858.806,1857.797,,1859.813,,1881.795,1897.769,,,
GM-Tetra-Tetra-MG (amid),C74H121N15O40,1859.790,1858.781,,1860.797,,1882.779,1898.753,,,
GM-Tetra-Tetra-MG,C74H120N14O41,1860.774,1859.765,,1861.781,,1883.763,1899.737,,,
GM-Penta-Tetra-MG (2x amid),C77H127N17O40,1929.843,1928.834,,1930.850,,1952.832,1968.806,,,
GM-Penta-Tetra-MG (amid),C77H126N16O41,1930.827,1929.818,,1931.834,,1953.816,1969.790,,,
GM-Penta-Tetra-MG,C77H125N15O42,1931.811,1930.802,,1932.818,,1954.800,1970.774,,Ist bereits positiv geladen und wird nicht nochmal protoniert; für TA dann ein H in der Summenformel entfernen!,