name	mz	RT
Acetyl-CoA	810.1331	575
ADP	428.0367	245
ADP#Dimer	855.0661	245
Ala	90.055	137
Ala-Ala	161.0921	137
Ala-Ala#Dimer	321.1769	137
ATP	508.003	245
ATP#Dimer	1014.9988	245
CoA	768.1225	542
Fosfomycin	139.0155	166
Fosfomycin#Dimer	277.0237	166
Fructose-6P	261.037	155
Fructose-6P#Dimer	521.0667	155
GlcN-P	260.053	130
GlcN-P#-2H2O	224.0319	130
GlcN-P#-H2O	242.0424	130
GlcN-P#Dimer	519.0987	1
GlcN-P#Trimer	778.1444	130
GlcNAc	222.0972	155
GlcNAc#+Na-H	244.0792	155
GlcNAc#-2H2O	186.0761	155
GlcNAc#-H2O	204.0866	155
GlcNAc-1P	302.0635	155
GlcNAc-1P#Dimer	603.1198	155
Glu	148.0604	140
Glu#-H2O	130.0499	140
L-Gln	147.0764	137
L-Gln#-NH3	130.0499	137
m-DAP	191.1026	127
m-DAP#+Na-H	213.0846	127
m-DAP#-H2O	173.0921	127
MurNAc#first	294.1183	275
MurNAc#second	294.1183	425
MurNAc#first+Na-H	316.1003	275
MurNAc#second+Na-H	316.1003	425
MurNAc#first-H2O	276.1078	275
MurNAc#second-H2O	276.1078	425
NADPH	746.0984	498
PEP	168.9897	169
PEP#-H2O	150.9791	169
PEP#Dimer	336.972	169
UDP-Glc	567.0623	224
UDP-Glc#+Na-H	589.0442	224
UDP-GlcNAc	608.0889	228
UDP-GlcNAc#+Na-H	630.0708	228
UDP-GlcNAc-enolpyruvate	678.0943	425
UDP-MurNAc	680.11	490
UDP-MurNAc-Ala	751.1471	510
UDP-MurNAc-Ala-Glu	880.1897	516
UDP-MurNAc-Ala-Glu-DAP	1052.2745	494
UDP-MurNAc-Ala-Glu-DAP#2+	526.6409	494
UDP-MurNAc-Ala-Glu-DAP-Ala-Ala	1194.3487	515
UDP-MurNAc-Ala-Glu-DAP-Ala-Ala#2+	597.678	515
UTP	484.9758	208
